Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
POPARG,Argentina Population,Population,Non Currency Series,Argentina,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1800 To Dec 2020<BR>,Population Data are Periodic until 1865.,
POPAUS,Australia Population,Population,Non Currency Series,Australia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1788 To Dec 2020<BR>,,
POPAUT,Austria Population,Population,Non Currency Series,Austria,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1800 To Dec 2020<BR>,Source: United Nations.<br />Population Data are Periodic until 1820.,
POPBEL,Belgium Population,Population,Non Currency Series,Belgium,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1816 To Dec 2020<BR>,Source: United Nations<br />Population Data are Periodic until 1820.,
POPBGD,Bangladesh Population,Population,Non Currency Series,Bangladesh,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPBRA,Brazil Population,Population,Non Currency Series,Brazil,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1785 To Dec 2020<BR>,Population Data are Periodic until 1850.,
POPCAN,Canada Population,Population,Non Currency Series,Canada,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1868.,
POPCHE,Switzerland Population,Population,Non Currency Series,Switzerland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source: United Nations,
POPCHL,Chile Population,Population,Non Currency Series,Chile,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1810 To Dec 2020<BR>,Source; United Nations<br />Population Data are Periodic until 1820.,
POPCHN,China Population,Population,Non Currency Series,China,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source; United NationsPopulation Data are Periodic until 1820.,
POPCYP,Cyprus Population,Population,Non Currency Series,Cyprus,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1822 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPCZE,Czech Republic Population,Population,Non Currency Series,Czech Republic,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPDEU,Germany Population,Population,Non Currency Series,Germany,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1816 To Dec 2020<BR>,Population Data are Periodic until 1815.,
POPDNK,Denmark Population,Population,Non Currency Series,Denmark,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1815.,
POPECU,Ecuador Population,Population,Non Currency Series,Ecuador,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1845 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPESP,Spain Population,Population,Non Currency Series,Spain,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1789 To Dec 2020<BR>,Source: United Nations,
POPFIN,Finland Population,Population,Non Currency Series,Finland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,,
POPFRA,France Population,Population,Non Currency Series,France,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Population Data are Periodic until 1800.,
POPGBR,United Kingdom Population,Population,Non Currency Series,United Kingdom,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1086 To Dec 2020<BR>,Population Data are Periodic until 1800.,
POPGRC,Greece Population,Population,Non Currency Series,Greece,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPHKG,Hong Kong Population,Population,Non Currency Series,Hong Kong,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1841 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPHUN,Hungary Population,Population,Non Currency Series,Hungary,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1869 To Dec 2020<BR>,Population Data are Periodic until 1910.,
POPIDN,Indonesia Population,Population,Non Currency Series,Indonesia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPIND,India Population,Population,Non Currency Series,India,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1871 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPIRL,Ireland Population,Population,Non Currency Series,Ireland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Source: United Nations,
POPISL,Iceland Population,Population,Non Currency Series,Iceland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1830 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPISR,Israel Population,Population,Non Currency Series,Israel,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1877 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPITA,Italy Population,Population,Non Currency Series,Italy,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1770 To Dec 2020<BR>,Source: United Nations,
POPJPN,Japan Population,Population,Non Currency Series,Japan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,Source: United Nations,
POPKOR,Republic of Korea Population,Population,Non Currency Series,"Korea, Republic Of",,,,,,,Units,Thousands,Stock,none,Annual From Dec 1900 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPLKA,Sri Lanka Population,Population,Non Currency Series,Sri Lanka,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1823 To Dec 2020<BR>,Population Data are Periodic until 1880.,
POPLTU,Lithuania Population,Population,Non Currency Series,Lithuania,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1840 To Dec 2020<BR>,Population Data are Periodic until 1960.,
POPMEX,Mexico Population,Population,Non Currency Series,Mexico,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1803 To Dec 2020<BR>,Population Data are Periodic until 1890.,
POPMYS,Malaysia Population,Population,Non Currency Series,Malaysia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPNLD,Netherlands Population,Population,Non Currency Series,Netherlands,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1804 To Dec 2020<BR>,Population Data are Periodic until 1805.,
POPNOR,Norway Population,Population,Non Currency Series,Norway,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1750 To Dec 2020<BR>,,
POPNZL,New Zealand Population,Population,Non Currency Series,New Zealand,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1840 To Dec 2020<BR>,Population Data are Periodic until 1840.,
POPPAK,Pakistan Population,Population,Non Currency Series,Pakistan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1890 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPPHL,Philippines Population,Population,Non Currency Series,Philippines,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1820 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPPOL,Poland Population,Population,Non Currency Series,Poland,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1838 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPPRT,Portugal Population,Population,Non Currency Series,Portugal,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1801 To Dec 2020<BR>,Source: United Nations,
POPRUS,Russian Federation Population,Population,Non Currency Series,Russian Federation,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1897 To Dec 2020<BR>,Population Data are Periodic until 1960.,
POPSGP,Singapore Population,Population,Non Currency Series,Singapore,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1891 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPSVN,Slovenia Population,Population,Non Currency Series,Slovenia,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1911 To Dec 2020<BR>,Population Data are Periodic until 1950.,
POPSWE,Sweden Population,Population,Non Currency Series,Sweden,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1620 To Dec 2020<BR>,,
POPTHA,Thailand Population,Population,Non Currency Series,Thailand,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1861 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPTWN,Taiwan Population,Population,Non Currency Series,Taiwan,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1870 To Dec 2020<BR>,Population Data are Periodic until 1900.,
POPURY,Uruguay Population,Population,Non Currency Series,Uruguay,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1849 To Dec 2020<BR>,Source: United Nations,
POPUSA,United States of America Population,Population,Non Currency Series,United States,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1700 To Dec 2020<BR>,Population Data are Periodic until 1790.,
POPZAF,South Africa Population,Population,Non Currency Series,South Africa,,,,,,,Units,Thousands,Stock,none,Annual From Dec 1870 To Dec 2020<BR>,Population Data are Periodic until 1910.,
Date,POPARG_Close,POPAUS_Close,POPAUT_Close,POPBEL_Close,POPBGD_Close,POPBRA_Close,POPCAN_Close,POPCHE_Close,POPCHL_Close,POPCHN_Close,POPCYP_Close,POPCZE_Close,POPDEU_Close,POPDNK_Close,POPECU_Close,POPESP_Close,POPFIN_Close,POPFRA_Close,POPGBR_Close,POPGRC_Close,POPHKG_Close,POPHUN_Close,POPIDN_Close,POPIND_Close,POPIRL_Close,POPISL_Close,POPISR_Close,POPITA_Close,POPJPN_Close,POPKOR_Close,POPLKA_Close,POPLTU_Close,POPMEX_Close,POPMYS_Close,POPNLD_Close,POPNOR_Close,POPNZL_Close,POPPAK_Close,POPPHL_Close,POPPOL_Close,POPPRT_Close,POPRUS_Close,POPSGP_Close,POPSVN_Close,POPSWE_Close,POPTHA_Close,POPTWN_Close,POPURY_Close,POPUSA_Close,POPZAF_Close
1893/12/31,3668,3362,5563,6220,,15216,4931,3040,2712.925,385969,,,50760,2230,,17996,2450,38380,33880,4621,,,38263,,3278.037,,330.54,32189,41001,,3524,,12257,,4658,2037.8,714.258,,,,5141,,,,4815.499745,,,748,66970,
1894/12/31,3793,3427,5622,6300,,15583,4979,3077,2748.04,387979,,,51340,2250,,18076,2480,38420,34270,4668,,,38782,,3265.23,,334.7,32417,41350,,3584,,12443,,4718,2056.7,728.121,,,8982.3,5178,,,,4848.604518,,,770,68275,
1895/12/31,3906,3492,5680,6380,27973,15960,5026,3114,2783.171,390000,,,52000,2280,,18157,2510,38400,34660,4716,,,39476,228565,3244.595,73.5,338.923,32608,41775,,3626,,12700.294,821,4776,2083.1,740.699,18436,6428,,5215,,,,4896.167297,6620,3018,792,69580,4279
1896/12/31,4013,3553,5739,6450,,16346,5074,3151,2818.312,391980,221.8,,52750,2310,,18238,2550,38520,35050,4764,245,,39936,,3231.788,,343.302,32770,42196,,3693,,12822,,4836,2111.7,754.016,,,,5252,,,,4940.866549,,,815,70885,
1897/12/31,4152,3618,5798,6540,,16741,5122,3188,2853.462,393970,224,,53570,2340,1204.2,18320,2590,38600,35460,4813,,,40620,,3223.249,,347.747,32955,42643,,3752,1591.2,13014,,4904,2141.7,768.91,,,9402.3,5290,67473,,,4986.04447,,2728.8,839,72129,
1898/12/31,4296,3665,5856,6630,,17145,5175,3226,2888.62,395970,226,,54410,2370,,18402,2620,38800,35860,4862,,,41316,,3214.711,,352.496,33200,43145,,3820,,13209,,4973,2173.8,783.317,,,,5327,,,,5036.204526,,,864,73494,
1899/12/31,4418,3716,5915,6710,,17560,5235,3263,2923.792,397980,228,,55250,2400,,18484,2660,38900,36270,4912,,,42025,,3203.326,,357.32,33369,43626,,3874,,13406,,5040,2204.1,796.359,,,,5366,,,,5080.13074,,,889,74799,
1900/12/31,4542,3765,6003.8,6693.5,29012,17984,5301,3315.4,2958.986,400000,232,,56356.2,2430,1300,18566,2670,38900,36690,4962,,6857.2,42746,235729,3179.846,,362.22,33605,44103,8772,3912,,13607.259,985,5104.1,2218,808.132,19759,7324,25106,5404,,,,5116.884269,7320,2864,915,76094,4755
1901/12/31,4674,3825,6035,6750,23936.2,18392,5371.3,3340,2994.214,402243,237,9436.8,56870,2460,1312,18659,2690,38980,37090,4997,283.975,,43275,237067,3164.192,78.5,367.198,33739,44662,8870,4031,,13755,,5163,2243,830.8,19902,7465,,5447,,228.6,,5155.798026,7413,2903,930,77584,
1902/12/31,4806,3875,6099,6850,29461,18782,5494,3380,3029.494,404498,239,,57770,2490,1324,18788,2700,39050,37460,5032,300,,43810,238645,3155.654,,372.255,34015,45255,8968,4071,,13905,,5233,2266.8,851.072,19898,7609,,5494,,,,5186.976664,7507,2942,945,79163,
1903/12/31,4924,3917,6164,6940,29693,19180,6551,3400,3064.845,406766,243,,58630,2520,1336,18919,2730,39120,37830,5067,305,,44352,240113,3143.557,,377.392,34316,45841,9068,4156,,14056,,5307,2284.1,875.648,19894,7635.426,,5541,,,,5210.009312,7602,2899.6,961,80632,
1904/12/31,5040,3974,6228,7030,29926,19587,5827,3425.4,3100.295,409047,247,,59470,2550,1348,19050,2760,39190,38200,5102,310,,44901,241684,3136.442,,382.612,34555,46378,9169,4233,,14209,,5384,2291.4,900.682,19890,7659,,5589,,,,5241.01375,7699,2925.1,977,82166,5174.8
1905/12/31,5197,4033,6292,7120,30161,20003,6002,3463.6,3135.874,411340,248,,60641.5,2570,1360,19133,2790,39220,38580,5138,315,,45457,243253,3130.038,,387.914,34875,46829,9271,4383,,14363,1183,5460,2303.6,925.605,19886,7699,25078,5637,,,,5277.820502,7797,3040,993,83822,5286
1906/12/31,5407,4091,6357,7200,30398,20427,6097,3520,3171.619,413646,251,,61150,2600,1372,19316,2820,39270,38960,5174,319.8,,45993,244820,3129.327,78.5,393.303,35147,47227,9375,4458,,14519,,5537,2313.5,956.457,19882,7761,,5686,,,,5315.928185,7896,3157,1009,85450,
1907/12/31,5673,4162,6421,7280,30637,20860,6411,3525.3,3207.571,415965,256,,62010,2630,1384,19450,2860,39270,39350,5210,325,,46535,246385,3122.211,,398.779,35446,47691,9479,4467,1832.9,14677,,5616,2324.8,977.215,19878,7844,,5735,,,,5357.34543,7996,3186,1026,87008,5471.5
1908/12/31,5988,4232,6485,7360,30878,21303,6625,3559.3,3243.777,418297,259,,62860,2670,1396,19585,2900,39370,39740,5246,330,,47085,247948,3120.077,,404.344,35742,48260,9584,4520,,14837,,5696,2333.1,1008.373,19874,7964,,5784,,,,5403.594221,8098,3214,1043,88710,
1909/12/31,6288,4324,6550,7420,31121,21754,6800,3690,3280.289,420642,262,,63720,2700,1408,19721,2930,39430,40130,5283,340,,47642,249509,3121.5,,409.998,36055,48869,9691,4585,,14998,,5772,2358,1030.657,19870,8095,,5834,,,,5452.970205,8201,3250,1062,90490,
1910/12/31,6615,4425,6648.3,7423.8,31366,22216,6988,3753.2,3317.166,423000,274,,64926,2740,1421,19858,2960,39540,40530,5320,350,7615.1,48206,250868,3120.077,85.2,415.745,36370,49518,9799,4668,1957,15160.369,1419,5858.2,2377,1050.41,19866,8220,,5884,,303,,5499.373983,8305,3299,1081,92407,5877
1911/12/31,6934,4569,6669,7460,31612,22687,7206.6,3775.6,3354.469,427662,278,,65360,2770,1433,20090.6,3000,39620,40890,5355,456.739,7693.8,48778,251626,3117.231,85.5,427.524,36774,50215,9956,4757,,15083,,5951,2390.4,1075.25,19862,8387,,5935,,312,1610.3,5542.065994,8431,3369,1112,93863,5972.8
1912/12/31,7268,4733,6742,7520,31699,23168,7389,3818.5,3392.269,432375,282,,66150,2800,1445,20231.2,3020,39670,41070,5390,392.1,7793.8,49358,251766,3107.981,85.7,433.559,37059,50941,10115,4784,,15007,,6033,2411.2,1102.471,19935,8576,,5964,,,,5582.955262,8559,3435,1144,95335,6103
1913/12/31,7652,4872,6767,7600,31786,23660,7632,3862.7,3430.64,437140,286,10302.6,66980,2830,1457,20372.7,3050,39770,41300,5425,487,7885.3,49934,252045,3092.327,86.1,439.694,37241,51672,10277,4811,2028,14931,3084,6133,2435.2,1134.506,20008,8785,26710,5972,89902,330,,5621.3612,8689,3502,1177,97225,6214
1914/12/31,7917,4941,6806,7660,31874,24161,7879,3896.6,3469.662,441958,291,,67180,2870,1469,20515.2,3080,33220,41720,5463,501.3,7980.7,50517,252084,3083.789,87.1,445.931,37255,52396,10448,4838,2076,14855,1703,6235,2458.6,1145.838,20081,9016,,5980,,339.4,,5659.057826,8822,3554,1223,99111,6325
1915/12/31,8072,4932,6843,7700,31962,24674,7981,3884,3509.42,446829,295,,67849,2900,1481,20658.7,3100,33380,40050,5502,509.2,7980.4,51108,252222,3043.943,88.1,,37797,53124,10590,4905,2083.2,14780,,6340,2486.3,1152.638,20154,9268,,5988,,349,,5696.149409,8957,3480,1246,100546,6436
1916/12/31,8225,4875,6825,7700,32050,25197,8001,3882.3,3550.005,451753,299,,67580,2940,1493,20803.2,3120,32850,39430,5541,529,7957.3,51705,252360,3040.385,89.1,,38166,53815,10760,4971,,14705,,6433,2509.3,1150.339,20228,9542,,5996,,358.9,,5735.109205,9094,3596,1269,101961,6547
1917/12/31,8374,4935,6785,7670,32138,25732,8060,3883.5,3591.512,456732,303,,67155,2970,1505,20948.7,3120,32500,39010,5580,535.1,7926,52083,252497,3040.385,89.8,,38118,54437,10931,5040,,14630,,6527,2535.1,1147.448,20302,9836,,6005,,369.2,,5779.165983,9232,3647,1292,103268,6658
1918/12/31,8517,5081,6727,7600,32227,26277,8148,3875.8,3634.043,461766,307,,64565,3010,1517,21095.3,3120,32830,38830,5620,561.5,7847.8,52334,252608,3045.366,91.4,417.858,37844,54886,11107,5109,,14556,,6618,2566,1158.149,20376,10151,,6013,,369.8,,5807.344861,9418,3670,1316,103208,6769
1919/12/31,8672,5304,6420,7570,32316,26835,8311,3869.1,3677.702,466855,311,,60324.7,3040,1529,21242.8,3130,31970,40250,5660,580,7909.1,53027,252670,3096.596,91.9,,37195,55253,11285,5179,,14482,,6675,2589.5,1227.181,20450,10324,,6021,,387.3,,5830.419887,9207.4,3715,1341,104514,6727
1920/12/31,8861,5360,6450,7465.8,32405,27404,8556,3880.3,3722.598,472000,307,10058,62126,3080,1541,21303.2,3170,39000,42110,5700,648,7990.2,52327,249699,3103,94.7,,37304,55818,11457,5250,,14409,2044,6754,2616.3,1257.611,20525,10445,26750,6029,,398,,5875.69278,9460,3654.9,1371,106461,6842
1921/12/31,9092,5455,6500,7440,32494,27969,8787.9,3884.1,3768.846,473673,311,,60625.8,3280,1570,21502.8,3210,39240,42810,5837,625.166,8068.3,53112,251441,3096,95,,37491,56490,11686,5304,,14334.78,,6865.3,2653.1,1292.717,20600,10673,27177,6071,,425.9,1056.5,5929.35016,9667,3836,1402,108538,6927.4
1922/12/31,9368,5570,6530,7510,32730,28542,8919,3891.7,3816.561,475352,314,,61185.4,3320,1610,21658.2,3240,39420,43100,5890,638,8136.8,53908,254963,3002,95.2,455.836,37890,57209,11920,5367,,14566,,6978,2682.7,1318.884,20864,10908,27820,6146,87755,436,,5970.894919,9879,3905,1433,110049,7129
1923/12/31,9706,5693,6540,7570,32967,29126,9010,3902,3865.863,477037,317,,61577.3,3360,1646,21763.1,3270,39880,43340,6010,668,8209.2,54717,257637,3014,96.4,,38281,57937,12158,5426,2029,14801,,7081,2707,1343.021,21132,11152,28162.4,6223,,458,,5996.632566,10095,3976,1465,111947,7310
1924/12/31,10054,5811,6560,7650,33206,29723,9143,3917.8,3916.875,478728,321,,61952.4,3390,1685,21966.6,3300,40310,43650,6000,696,8255.6,55538,260339,3005,97.7,,38629,58686,12401,5452,,15040,,7196,2719.2,1370.403,21403,11405,28594.8,6300,,469,,6020.919365,10316,4042,1498,114109,7489
1925/12/31,10398,5939,6580,7760,33447,30332,9294,3936.3,3969.721,480425,325,,63363,3420,1724,22127.7,3330,40610,43800,5957.5,725,8341.6,56371,263071,2985,98.5,,38990,59522,12622,5505,,15282,2454,7308,2738.3,1401.23,21678,11665,25965,6378,,492,,6044.833708,10542,4147,1534,115829,7664
1926/12/31,10692,6056,6600,7840,33689,30953,9451,3959,4024.523,482128,330,,62865.9,3450,1762,22290.2,3360,40870,43970,6041.5,710,8423.8,57216,265831,2971,100.1,,39339,60490,12812,5545,,15528,,7416,2755.3,1429.555,21956,11935,29249,6457,93459,511,,6063.956077,10773,4242,1571,117397,7841
1927/12/31,10965,6182,6620,7900,33933,31587,9637,3987,4081.406,483837,334,10450.6,63252.3,3470,1800,22444.2,3400,40940,44140,6127,725,8484.2,58074,268621,2957,101.8,,39665,61430,13004,5591,,15778,,7522,2770.9,1450.09,22238,12212,29589,6538,,532,,6081.141723,11009,4337,1608,119035,8014
1928/12/31,11282,6302,6640,7970,34179,32234,9835,3990,4140.494,485552,338,,64390,3500,1944,22860,3420,41050,44330,6204.7,753,8555,58946,271442,2944,103.3,,40030,62361,13199,5730,,16032,,7621,2778.9,1466.952,22523,12498,30213,6619,,553,,6096.550387,11250,4438,1646,120509,8190
1929/12/31,11592,6394,6660,8030,34427,32894,10029,4020,4201.905,487273,341,,64740,3520,1891,23100,3450,41230,44430,6286,785,8610.3,59830,274293,2937,108.9,,40342,63244,13397,5669,,16290,,7728,2790.5,1485.564,22812,12792,31080,6701,,575,,6112.630466,11496,4549,1685,121770,8364
1930/12/31,11896,6463,6680,8092,34677,33568,10208,4066.4,4265.756,489000,345,10674.4,65300,3540,1944,23330,3480,41610,44630,6387.1,821,8688.3,60727,277175,2927,110,,40595,64203,13563,5707,,16552.772,2945,7825,2799.7,1506.809,23105,13094,31470,6784,,596,,6131.125533,11838,4592.5,1713,123188,8541
1931/12/31,12016,6526,6700,8130,34928,34256,10376.8,4080,4332.156,492640,349,,65420,3570,1995,23570,3500,41860,44830,6462.8,849.751,8742.9,61638,279115,2933,111,588.805,40987,65205,13794,5748,,16840,,7935.6,2815.2,1522.762,23402,13405,32107,6869,,563,1144.3,6152.310164,12188,4804,1741,124149,8718
1932/12/31,12402,6577,6720,8190,35575,34957,10510,4100,4401.207,496307,352,,65720,3600,2050,23780,3530,41860,45080,6543.6,901,8783.9,62563,284102,2949,112,611.936,41277,66189,14028,5788,,17132,,8062,2832.6,1534.735,23840,13724,32380,6954,,580,,6176.389226,12548,4930,1770,124949,8898
1933/12/31,12623,6630,6750,8230,36234,35673,10633,4120,4473.001,500000,356,,66031.6,3630,2095,24120,3550,41890,45260,6624.5,923,8840.5,63501,287902,2962,113,649.925,41585,67182,14266,5825,,17429,,8183,2850.5,1547.124,24286,14051,32810,7040,,515,,6200.955938,12919,5061,1799,125690,9074
1934/12/31,12834,6677,6760,8260,36905,36404,10741,4140,4547.615,502639,360,,66410,3670,2140,24350,3580,41950,45400,6726.9,944,8898.4,64484,291753,2971,114.7,689.309,41921,68090,14508,5875,,17731,,8290,2866.2,1558.373,24740,14387,33200,7127,,525,,6222.318693,13301,5195,1829,126485,9254
1935/12/31,13044,6726,6760,8290,37589,37150,10845,4150,4625.112,505292,363,,66870,3690,2196,24570,3590,41940,45590,6837,966,8943.5,65420,295666,2971,116.9,744.301,42265,69238,14738,5897,,18038,3534,8392,2882.2,1569.689,25203,14731,33600,7216,,572,,6241.791926,13694,5316,1859,127362,9435
1936/12/31,13620,6778,6760,8320,38285,37911,10950,4170,4705.534,507959,367,,67350,3720,2249,24810,3630,41910,45810,6936.2,988,8991.2,66402,299614,2967,117.7,775.728,42592,70171,14915,5943,,18350,,8475,2896.2,1584.617,25675,15084,34000,7305,,603,,6258.69164,14099,5452,1889,128181,9587.9
1937/12/31,13490,6836,6750,8350,38994,38687,11045,4180,4788.901,510640,371,,67830,3750,2298,25050,3660,41930,46010,7028.5,1282,9038.2,67398,303626,2948,118.9,797.281,42908,71278,15094,5989,,18668,,8557,2910.8,1601.758,26155,15445,34221,7396,,651,,6275.798665,14464.5,5609,1921,128961,9802
1938/12/31,13725,6899,6750,8370,39716,39480,11152,4183.2,4875.203,513336,376,,68072,3780,2355,25280,3690,41960,46200,7121.8,1479,9082.4,68409,307694,2937,121.5,816.723,43228,71879,15275,6045,2575.4,18991,,8640,2926.7,1618.313,26644,15814,34786,7488,,710,,6297.455101,14755,5747,1952,129969,9986
1939/12/31,13948,6968,6650,8390,40452,40289,11267,4210,4964.398,516046,393,,69622.5,3800,2412,25520,3700,40000,46470,7221.9,1750,9129,69435,311820,2934,121.3,860.556,43610,72364,15458,6095,3037.1,19320,,8729,2944.9,1641.639,27143,16152,34775.7,7581,108377,728,,6325.739401,15023,5896,1944,131028,10170
1940/12/31,14169,7039,6700,8300,41201,41114,11381,4230,5056.404,518770,401,,,3830,2466,25760,3700,39000,46920,7344.9,1786,9302.9,70476,316004,2958,123,889.866,44119,72967,15627,6134,2885.1,19653.552,4242,8834,2963.9,1633.645,27651,16459,24880,7675,110098,751,,6356.349649,15296,5872.1,1965,132122,10353
1941/12/31,14401,7110,6740,8294.7,41966,42069,11506.7,4265.7,5151.095,521508,409,,71916.7,3860,2521,25970,3710,37800,46910,7400,1639.337,9356.6,71534,318826,2993,124,915.868,44562,74005,15552,6169,2925,20332,,8923,2982.2,1631.276,28169,16774,,7757,,769,,6388.928975,15621,6249,1987,132402,10536
1942/12/31,14631,7181,6780,8250,,43069,11654,4290,5248.293,524261,412,,,3900,2575,26190,3730,37700,47070,7300,,9407,,324180,2963,125,940.12,44885,75029,15934,6191,,20866,,9008,2998.2,1636.403,,17039,,7826,,,,6432.285005,15915,6428,2010,134860,10716
1943/12/31,14877,7235,6810,8240,,44093,11795,4320,5347.758,527028,416,,,3950,2641,26390,3750,37080,47450,7300,,9453.1,,328255,2946,126,971.687,45119,76005,16092,6271,,21418,,9076,3019.5,1642.041,,17419,,7896,,,,6490.433062,16216,6586,2032,136739,10899
1944/12/31,15130,7310,6830,8290,,45141,11946,4360,5449.185,529810,425,,,4000,2712,26600,3780,36500,47660,7300,,9440,,332332,2944,128,1005.926,45235,77178,16670,6442,,21988,,9129,3045.3,1676.293,,17757,,7967,,,,6559.981682,16523,6520,2055,138397,11081
1945/12/31,15390,7392,6800,8340,40286,46215,12072,4410,5552.19,532607,435,,,4040,2781,26800,3820,38000,47830,7300,600,9500,74293,336562,2952,130,1043.684,45344,76224,18020,6650,,22576,5091,9220,3075.1,1728.441,36867,18090,24852,8038,,935,,6635.43854,16862,6533,2081,139928,11265
1946/12/31,15654,7465,7000,8370,,47313,12292,4470,5656.303,535418,447,,64247,4100,2853,27020,3900,40320,47870,7400,1550,9020,,340796,2957,132,1084.877,45540,77199,19369,6854,,23183,,9304.3,3107.3,1784.334,,18434,23770,8110,,,,6718.566514,17153,6546,2107,141389,11415.9
1947/12/31,15929,7579,6970,8450,,48438,12551,4520,5760.959,538244,457,8762.3,65884,4150,2953,27552.5,3860,40740,48170,7500,1750,9165,,345085,2974,134,,45910,78119,19886,7037,,23811,,9542.7,3146.5,1823.074,,18762,23700,8183,,938,,6802.752671,17443,6542,2134,144126,11690
1948/12/31,16270,7709,6950,8560,41539,49590,13167,4608,5865.486,541085,477,,67365,4190,3043,27593,3910,41210,48650,7749,1800,9158,73700,349430,2985,137,,46210,80155,20027,7244,,24461,5799,9715.9,3183.5,1861.923,35911,19144,23980,8256,,961,,6883.342374,18508,6853,2160,146631,11957
1949/12/31,16700,7908,6940,8610,42327,50769,13475,4639,5969.096,541670,485,,68080,4230,3135,27811,3960,41600,48940,7856,1857,9249,74118,353832,2981,140,,46552,81971,20208,7455,,25132,5918,9884.4,3218.5,1892.042,36767,19674,24410,8329,,979,,6955.466985,19063,7708,2188,149188,12212
1950/12/31,17150.335,8177.344,6936.445,8628.489,37894.68,53974.726,13736.997,4668.088,6142.899,544112.923,494.014,8902.619,69786.246,4268.27,3470.162,28069.737,4008.299,41879.607,50616.012,7566.002,1973.998,9337.723,69543.319,376325.205,2913.093,142.656,1257.971,46598.602,82199.47,19211.386,8075.81,2567.402,28012.558,6109.907,10027.047,3265.278,1927.629,37542.38,18580.487,24824.013,8416.969,102798.657,1022.098,1473.094,7013.949812,20710.356,8056,2238.506,157813.04,13683.162
